name,city,state,state_url,dob,player_url
"Trey Johnson","Jackson","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Aug 30, 1984","http://www.basketball-reference.com/players/j/johnstr01.html"
"Arvesta Kelly","Jackson","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Nov 20, 1945","http://www.basketball-reference.com/players/k/kellyar01.html"
"Randolph Keys","Collins","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Apr 19, 1966","http://www.basketball-reference.com/players/k/keysra01.html"
"Sam Lacey","Indianaola","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Mar 28, 1948","http://www.basketball-reference.com/players/l/laceysa01.html"
"Wendell Ladner","Necaise Crossing","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Oct 6, 1948","http://www.basketball-reference.com/players/l/ladnewe01.html"
"Ronnie Lester","Canton","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Jan 1, 1959","http://www.basketball-reference.com/players/l/lestero01.html"
"Danny Manning","Hattiesburg","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","May 17, 1966","http://www.basketball-reference.com/players/m/mannida01.html"
"Ed Manning","Summit","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Jan 2, 1944","http://www.basketball-reference.com/players/m/mannied01.html"
"Antonio McDyess","Quitman","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Sep 7, 1974","http://www.basketball-reference.com/players/m/mcdyean01.html"
"Derrick McKey","Meridian","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Oct 10, 1966","http://www.basketball-reference.com/players/m/mckeyde01.html"
"Cliff Meely","Rosedale","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Jul 10, 1947","http://www.basketball-reference.com/players/m/meelycl01.html"
"Dewitt Menyard","Columbus","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","May 24, 1944","http://www.basketball-reference.com/players/m/menyade01.html"
"Leland Mitchell","Kiln","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Feb 22, 1941","http://www.basketball-reference.com/players/m/mitchle01.html"
"Dyron Nix","Meridian","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Feb 11, 1967","http://www.basketball-reference.com/players/n/nixdy01.html"
"Audie Norris","Jackson","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Dec 18, 1960","http://www.basketball-reference.com/players/n/norriau01.html"
"Sylvester Norris","Jackson","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Feb 18, 1957","http://www.basketball-reference.com/players/n/norrisy01.html"
"Willie Norwood","Carrolton","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Aug 8, 1947","http://www.basketball-reference.com/players/n/norwowi01.html"
"Johnny O'Bryant","Cleveland","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Jun 1, 1993","http://www.basketball-reference.com/players/o/obryajo01.html"
"Travis Outlaw","Starkville","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Sep 18, 1984","http://www.basketball-reference.com/players/o/outlatr01.html"
"Kenny Payne","Laurel","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Nov 25, 1966","http://www.basketball-reference.com/players/p/payneke01.html"
"Michael Phelps","Vicksburg","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Oct 3, 1961","http://www.basketball-reference.com/players/p/phelpmi01.html"
"Bob Quick","Thornton","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Mar 5, 1946","http://www.basketball-reference.com/players/q/quickbo01.html"
"Mike Ratliff","New Albany","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Jun 7, 1951","http://www.basketball-reference.com/players/r/ratlimi01.html"
"Justin Reed","Jackson","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Jan 16, 1982","http://www.basketball-reference.com/players/r/reedju01.html"
"James Robinson","Jackson","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Aug 31, 1970","http://www.basketball-reference.com/players/r/robinja02.html"
"Gene Short","Macon","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Aug 7, 1953","http://www.basketball-reference.com/players/s/shortge01.html"
"Purvis Short","Hattiesburg","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Jul 2, 1957","http://www.basketball-reference.com/players/s/shortpu01.html"
"John Smith","Columbus","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","May 24, 1944","http://www.basketball-reference.com/players/s/smithjo01.html"
"Larry Smith","Rolling Fork","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Jan 18, 1958","http://www.basketball-reference.com/players/s/smithla01.html"
"John Stroud","New Albany","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Oct 29, 1957","http://www.basketball-reference.com/players/s/stroujo01.html"
"Sedric Toney","Columbus","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Apr 13, 1962","http://www.basketball-reference.com/players/t/toneyse01.html"
"Chet Walker","Bethlehem","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Feb 22, 1940","http://www.basketball-reference.com/players/w/walkech01.html"
"Henry Ward","Jackson","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Jan 30, 1952","http://www.basketball-reference.com/players/w/wardhe01.html"
"Jim Ware","Natchez","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","May 2, 1944","http://www.basketball-reference.com/players/w/wareji01.html"
"Cornell Warner","Jackson","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Aug 12, 1948","http://www.basketball-reference.com/players/w/warneco01.html"
"Eric Washington","Pearl","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Mar 23, 1974","http://www.basketball-reference.com/players/w/washier01.html"
"Slick Watts","Rolling Ford","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Jul 22, 1951","http://www.basketball-reference.com/players/w/wattssl01.html"
"Clarence Weatherspoon","Crawford","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Sep 8, 1970","http://www.basketball-reference.com/players/w/weathcl01.html"
"Nick Weatherspoon","Greenwood","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Jul 20, 1950","http://www.basketball-reference.com/players/w/weathni01.html"
"Dwayne Whitfield","Aberdeen","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Aug 21, 1972","http://www.basketball-reference.com/players/w/whitfdw01.html"
"Mo Williams","Jackson","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","Dec 19, 1982","http://www.basketball-reference.com/players/w/willima01.html"
"George Wilson","Meridian","Mississippi","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MS","May 9, 1942","http://www.basketball-reference.com/players/w/wilsoge01.html"
"Blake Ahearn","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","May 27, 1984","http://www.basketball-reference.com/players/a/ahearbl01.html"
"Matthew Aitch","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Sep 21, 1944","http://www.basketball-reference.com/players/a/aitchma01.html"
"Kim Anderson","Sedalia","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","May 12, 1955","http://www.basketball-reference.com/players/a/anderki01.html"
"Bradley Beal","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Jun 28, 1993","http://www.basketball-reference.com/players/b/bealbr01.html"
"Gary Bergen","Independence","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Jul 16, 1932","http://www.basketball-reference.com/players/b/bergega01.html"
"Anthony Bonner","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Jun 8, 1968","http://www.basketball-reference.com/players/b/bonnean01.html"
"Bill Bradley","Crystal City","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Jul 28, 1943","http://www.basketball-reference.com/players/b/bradlbi01.html"
"Alec Burks","Grandview","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Jul 20, 1991","http://www.basketball-reference.com/players/b/burksal01.html"
"Chris Carr","Ironton","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Mar 12, 1974","http://www.basketball-reference.com/players/c/carrch01.html"
"Bob Ferry","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","May 31, 1937","http://www.basketball-reference.com/players/f/ferrybo01.html"
"Hiram Fuller","East St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","May 15, 1981","http://www.basketball-reference.com/players/f/fullehi01.html"
"Bill Garnett","Kansas City","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Apr 22, 1960","http://www.basketball-reference.com/players/g/garnebi02.html"
"Ben Hansbrough","Poplar Bluff","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Dec 23, 1987","http://www.basketball-reference.com/players/h/hansbbe01.html"
"Tyler Hansbrough","Poplar Bluff","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Nov 3, 1985","http://www.basketball-reference.com/players/h/hansbty01.html"
"Josh Harrellson","St. Charles","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Feb 12, 1989","http://www.basketball-reference.com/players/h/harrejo01.html"
"Steve Harris","Kansas City","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Oct 15, 1963","http://www.basketball-reference.com/players/h/harrist01.html"
"Derek Hood","Kansas City","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Dec 22, 1976","http://www.basketball-reference.com/players/h/hoodde01.html"
"Larry Hughes","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Jan 23, 1979","http://www.basketball-reference.com/players/h/hughela01.html"
"Robin Jones","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Feb 2, 1954","http://www.basketball-reference.com/players/j/jonesro01.html"
"Jim Krebs","Webster Groves","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Sep 8, 1935","http://www.basketball-reference.com/players/k/krebsji01.html"
"Leary Lentz","Clarkton","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Feb 23, 1945","http://www.basketball-reference.com/players/l/lentzle01.html"
"Tyronn Lue","Mexico","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","May 3, 1977","http://www.basketball-reference.com/players/l/luety01.html"
"Ed Macauley","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Mar 22, 1928","http://www.basketball-reference.com/players/m/macaued01.html"
"Cuonzo Martin","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Sep 23, 1971","http://www.basketball-reference.com/players/m/marticu01.html"
"Ben McLemore","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Feb 11, 1993","http://www.basketball-reference.com/players/m/mclembe01.html"
"Jay Miller","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Jul 19, 1943","http://www.basketball-reference.com/players/m/milleja01.html"
"Dave Minor",,"Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Feb 24, 1922","http://www.basketball-reference.com/players/m/minorda01.html"
"Gene Moore","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Jul 29, 1945","http://www.basketball-reference.com/players/m/moorege01.html"
"Ivano Newbill","Sedalia","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Dec 12, 1970","http://www.basketball-reference.com/players/n/newbiiv01.html"
"Rich Niemann","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Jul 2, 1946","http://www.basketball-reference.com/players/n/niemari01.html"
"Bevo Nordmann","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Dec 11, 1939","http://www.basketball-reference.com/players/n/nordmbe01.html"
"Barry Orms","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","May 1, 1946","http://www.basketball-reference.com/players/o/ormsba01.html"
"Anthony Peeler","Kansas City","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Nov 25, 1969","http://www.basketball-reference.com/players/p/peelean01.html"
"Otto Porter","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Jun 3, 1993","http://www.basketball-reference.com/players/p/porteot01.html"
"Marshall Rogers","St. Louis","Missouri","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=MO","Aug 27, 1953","http://www.basketball-reference.com/players/r/rogerma01.html"
